,Fitness,Potencia
0,1454.8,100.0
1,1454.8,100.0
2,1454.8,130.926234208
3,1410.88474742464,175.94732196347007
4,1346.9548028118725,238.59344041673364
5,1257.9973146082382,300.6858023380071
6,1169.82616068003,338.378036645209
7,1116.303187963803,355.87671947056003
8,1091.4550583518048,364.98991167775284
9,1078.514325417591,370.6110402557273
10,1070.5323228368673,374.47030939641974
11,1065.052160657084,377.44664953280596
12,1060.8257576634155,379.7972210834
13,1057.487946061572,381.7117030700416
14,1054.7693816405408,383.3068660779157
15,1052.5042501693597,384.6594302024471
16,1050.5836091125252,385.82265967255245
17,1048.9318232649755,386.83483830460466
18,1047.4945296074613,387.7243079422077
19,1046.231482722065,388.5126667952547
20,1045.1120131507382,389.216347718191
21,1044.1127862401686,389.8484133235031
22,1043.2152530806256,390.4193730647483
23,1042.4044902480573,390.93773045119735
24,1041.6684227592996,391.41044762498944
25,1040.9971643725148,391.84345562988034
26,1040.3822930055699,392.241449154654
27,1039.8171422003913,392.608445313066
28,1039.2960076554464,392.94772226649053
29,1038.8142343815834,393.2623251348687
30,1038.3674983084863,393.5547712954559
31,1037.9522247604527,393.8273950265508
32,1037.565099062298,394.0820682815748
33,1037.2034630401638,394.32044467246766
34,1036.8649685650958,394.54396662887757
35,1036.5475673869937,394.7539156395889
36,1036.2494397917837,394.951432591827
37,1035.9689657196056,395.1376619647722
38,1035.7045200100235,395.313493538178
39,1035.4548391757871,395.4797030242644
40,1035.2188217055445,395.6369938636172
41,1034.9954687136635,395.78601552067215
42,1034.7838579606455,395.9273411343869
43,1034.5831755891707,396.0615008087187
44,1034.3926688516194,396.1889791333133
45,1034.211649630695,396.3102195622968
46,1034.0394882215385,396.4255285412517
47,1033.8757494714225,396.53531291234884
48,1033.7198556644646,396.6400177617866
49,1033.571174778263,396.7399476684155
50,1033.42927431085,396.8353889535547
51,1033.2937476859524,396.92660263736343
52,1033.1642242549437,397.0138008299814
53,1033.0404028214264,397.09722338133975
54,1032.9219427984976,397.17708921703314
55,1032.8085333118129,397.2536115365499
56,1032.6998716180992,397.3269797739885
57,1032.5956887209363,397.3973488817575
58,1032.4957645879044,397.46488236335483
59,1032.399867044036,397.5297721100731
60,1032.307723603696,397.5921106974516
61,1032.2192028096188,397.65205416798625
62,1032.1340830814595,397.70969793985034
63,1032.0522289254125,397.76517850909823
64,1031.9734465170804,397.818576285039
65,1031.8976216752446,397.8700244782347
66,1031.8245652409068,397.9195898367261
67,1031.754182431849,397.9673754040648
68,1031.686326926228,398.01344758219966
69,1031.6209044332763,398.057888990751
70,1031.5577976331335,398.1007754698192
71,1031.4968988328567,398.1421787822436
72,1031.438106129214,398.1821664273587
73,1031.3813236731507,398.22095925162546
74,1031.3262378626919,398.25845173262707
75,1031.2729985396695,398.29456085689156
76,1031.221723583214,398.32962433752266
77,1031.1719334407178,398.3634251634103
78,1031.1239362679573,398.3961413653375
79,1031.0774792612208,398.4277860241927
80,1031.0325438456464,398.45841716977003
81,1030.9890476189266,398.48809656722386
82,1030.946902874542,398.5169138274252
83,1030.9059823650564,398.54483381446124
84,1030.866335983465,398.57202419220675
85,1030.8277256470665,398.5983703755378
86,1030.7903140667363,398.62393712476756
87,1030.7540092828299,398.6487528591036
88,1030.7187709400728,398.6728470234266
89,1030.6845572267343,398.69626396030617
90,1030.6513051763652,398.719012813035
91,1030.6190018054904,398.74111795818004
92,1030.5876124993842,398.76261011186693
93,1030.557093641149,398.7835068574829
94,1030.527420262374,398.80382956468367
95,1030.4985620181492,398.82359354253026
96,1030.470497169607,398.842826726888
97,1030.443186047819,398.8615450414399
98,1030.4166060411553,398.87976753408543
99,1030.3907301015988,398.8975006433554
100,1030.3655490864353,398.9147718958461
101,1030.3410239078985,390.73290415771527
102,1041.9592760960443,391.13443637993157
103,1041.3891003404972,391.15323477306856
104,1041.3624066222426,391.1481672604151
105,1041.3696024902106,391.1237432151935
106,1041.4042846344253,391.08557619314996
107,1041.458481805727,391.03773851315054
108,1041.5264113113262,390.9830546521143
109,1041.6040623939978,390.9234861299519
110,1041.6886496954683,390.86053225266375
111,1041.7780442012174,390.7952997855968
112,1041.8706743044527,390.72865072156605
113,1041.9653159753761,390.6611945107262
114,1042.0611037947688,390.593382138299
115,1042.1573973636155,390.5255467891276
116,1042.2537235594386,390.4579167575437
117,1042.3497582042878,390.39068665410565
118,1042.44522495117,390.323989227882
119,1042.5399352964075,390.25792301474524
120,1042.6337493190617,390.1925584539738
121,1042.7265669953572,390.1279407740221
122,1042.8183241008887,390.06410530246916
123,1042.9089704704938,390.0010781406396
124,1042.9984690402916,389.93887636115716
125,1043.086795567157,389.8775079820252
126,1043.1739386655242,389.8169769378231
127,1043.2598927482913,389.75728052313025
128,1043.344661657155,389.6984169470727
129,1043.4282479351568,389.6403302509249
130,1043.5107310436865,389.5830228456426
131,1043.5921075591875,389.52653594190696
132,1043.6723189624922,389.4708613327579
133,1043.7513769074837,389.41598872548184
134,1043.8292960098156,389.3619065760646
135,1043.9060926619882,389.30860100052246
136,1043.9817865792581,389.25606207330804
137,1044.0563918559026,389.2042758610795
138,1044.129928277267,389.153230264718
139,1044.2024130241005,389.1029133243975
140,1044.2738630793556,389.053317949995
141,1044.344288511007,389.0044284292094
142,1044.4137116305228,388.95623293674606
143,1044.4821492298206,388.90871991684224
144,1044.549617718084,388.86187803880705
145,1044.616133184894,388.81571639203884
146,1044.6816827233047,388.770230288513
147,1044.7462729903114,388.7252362119375
148,1044.810164579049,388.68099766622504
149,1044.8729833139605,388.63735259014885
150,1044.9349593219886,388.59424048268744
151,1044.9961785145838,388.55172733162595
152,1045.0565471890911,388.5098317961976
153,1045.1160388493995,388.4686130764688
154,1045.1745694314143,388.42797057712164
155,1045.2322817804873,388.3878754925675
156,1045.2892168005542,388.34838472622613
157,1045.3452936887588,388.30942344007497
158,1045.4006187150935,388.2709864672875
159,1045.4551992164515,388.23307048145807
160,1045.5090399163296,388.19566954433117
161,1045.5621492470498,388.1587772796984
162,1045.614536262828,388.1223956454708
163,1045.6661981834313,388.08651047233326
164,1045.7171551292868,388.0511227578251
