,Fitness,Potencia
0,899.5,350.0
1,899.5,350.607916925
2,898.1017910725,350.5583811183968
3,898.2157234276874,349.8777851814103
4,899.7810940827565,344.12473366767017
5,913.0131125643588,332.8134007540492
6,939.0291782656868,318.17876730935023
7,972.6888351884945,304.35759673522847
8,1004.4775275089746,294.9265555472122
9,1026.168922241412,290.2007913331097
10,1037.038179933848,288.3417582595017
11,1041.3139560031461,287.7203710262493
12,1042.7431466396265,286.13350968790627
13,1046.3929277178156,285.464058449989
14,1047.9326655650252,285.233154991678
15,1048.4637435191407,285.2299693490143
16,1048.4710704972672,285.3273147671393
17,1048.2471760355797,285.4613699611991
18,1047.938849089242,285.6059944774952
19,1047.6062127017613,285.7510709784022
20,1047.272536749675,285.8927095452195
21,1046.9467680459952,286.02905004820803
22,1046.6331848891216,286.3188097017138
23,1045.9667376860584,286.42150025510756
24,1045.7305494132527,286.5213253178338
25,1045.5009517689823,286.61761840940835
26,1045.279477658361,286.7111029833188
27,1045.0644631383666,286.80147781857085
28,1044.8566010172872,286.88808454817973
29,1044.6574055391866,286.97052449768995
30,1044.467793655313,287.04907553983145
31,1044.2871262583876,287.123741064052
32,1044.1153955526804,287.1945032590749
33,1043.9526425041277,287.2612959675963
34,1043.7990192745285,287.32376134373584
35,1043.6553489094076,287.3822317327991
36,1043.520867014562,287.4369896357404
37,1043.3949238377973,287.4881640294324
38,1043.2772227323055,287.5358966716484
39,1043.1674376552087,287.5803380282106
40,1043.0652225351157,287.62164054196523
41,1042.97022675348,287.6599568749694
42,1042.8820991875705,287.6713530182037
43,1042.8558880581315,287.6836666504744
44,1042.8275667039088,287.6965331751097
45,1042.7979736972477,287.7096608398499
46,1042.7677800683452,287.7227450302532
47,1042.7376864304179,287.73552969350106
48,1042.7082817049477,287.7478365369621
49,1042.679975964987,287.7595129756103
50,1042.6531201560965,287.77046275023474
51,1042.62793567446,287.78062123431044
52,1042.604571161086,287.78997518672526
53,1042.583057070532,287.81032606141923
54,1042.5362500587357,287.8172474237486
55,1042.5203309253784,287.8339548835239
56,1042.481903767895,287.8486888741441
57,1042.4480155894685,287.8615777318378
58,1042.418371216773,287.8552878594261
59,1042.4328379233202,287.8493899288558
60,1042.4464031636317,287.8438486738948
61,1042.4591480500421,287.8386111739174
62,1042.47119429999,287.83358492270156
63,1042.4827546777865,287.83557415630276
64,1042.4781794405037,287.8303412739537
65,1042.4902150699065,287.8251341732772
66,1042.5021914014624,287.8199087682081
67,1042.5142098331214,287.8146416126116
68,1042.5263242909934,287.80930593223377
69,1042.5385963558624,287.803880118352
70,1042.5510757277902,287.7983499852747
71,1042.5637950338682,287.79270299130815
72,1042.5767831199914,287.7869333576069
73,1042.590053277504,287.7889265802528
74,1042.5854688654185,287.790016299142
75,1042.5829625119736,287.78698687231696
76,1042.589930193671,287.78664329358486
77,1042.5907204247549,287.78559977893497
78,1042.5931205084496,287.78106155716523
79,1042.6035584185202,287.77569593749587
80,1042.6158993437596,287.77319789635055
81,1042.6216448383939,287.767718243998
82,1042.6342480388048,287.7620251709227
83,1042.6473421068779,287.7561340593765
84,1042.660891663434,287.7500662689385
85,1042.6748475814416,287.7438404573078
86,1042.689166948192,287.7374734587167
87,1042.7038110449516,287.7309810551087
88,1042.7187435732499,287.7243700250137
89,1042.7339489424685,287.7176621523834
90,1042.7493770495182,287.7108719285516
91,1042.7649945643313,287.70401141513497
92,1042.7807737451897,287.69709189677513
93,1042.7966886374172,287.6901239327672
94,1042.8127149546353,287.68311684491454
95,1042.8288312566965,287.6773896099491
96,1042.8420038971171,287.6715256311998
97,1042.8554910482403,287.6655406548863
98,1042.8692564937614,287.65945134840433
99,1042.88326189867,287.6518747493758
100,1042.9006880764357,287.64434083086746
101,1042.918016089005,287.63814554827144
102,1042.9322652389758,287.63189409867323
103,1042.9466435730515,287.6255962445547
104,1042.9611286375243,287.6183819053416
105,1042.9777216177145,287.6120606332314
106,1042.9922605435677,287.60385588046194
107,1043.0111314749374,287.595797083012
108,1043.0296667090724,287.58885847885335
109,1043.0456254986375,287.582685859629
110,1043.0598225228532,287.5749353344306
111,1043.0776487308096,287.5673206498153
112,1043.095162505425,287.5612896130875
113,1043.109033889899,287.5552673434467
114,1043.1228851100727,287.5492576517149
115,1043.1367074010557,287.54198722593117
116,1043.1534293803584,287.5355598104266
117,1043.1682124360188,287.52969028379084
118,1043.181712347281,287.5238474555651
119,1043.1951508522002,287.5180344976376
120,1043.2085206554336,287.5122549529262
121,1043.2218136082697,287.50651830954735
122,1043.2350078880413,287.5008211685223
123,1043.2481113123988,287.49516562529465
124,1043.2611190618222,287.49084802431537
125,1043.2710495440747,287.4864868000394
126,1043.2810803599095,287.4820886968347
127,1043.2911959972803,287.4776612039801
128,1043.3013792308457,287.47321143041944
129,1043.3116137100353,287.46874583835023
130,1043.3218845717945,287.4642702966413
131,1043.332178317725,287.45979012805026
132,1043.3424827054846,287.4553101529511
133,1043.3527866482127,287.4508393783828
134,1043.3630694297196,287.44638164617214
