,Fitness,Potencia
0,1454.8,100.0
1,1454.8,100.0
2,1454.8,130.926234208
3,1410.88474742464,175.94768005879772
4,1346.9542943165072,238.5949869590067
5,1257.9951185182103,303.5928900746771
6,1165.6980960939586,343.94768532042025
7,1108.3942868450033,361.30689885647416
8,1083.7442036238067,369.3333068975136
9,1072.3467042055308,374.09433159700035
10,1065.5860491322596,377.476016848095
11,1060.784056075705,380.09333240625324
12,1057.0674679831204,382.20408438059303
13,1054.070200179558,383.94932496091576
14,1051.5919585554996,385.41843888702783
15,1049.5058167804204,386.6732835338571
16,1047.723937381923,387.75814673208544
17,1046.1834316404388,388.7060596089369
18,1044.8373953553096,389.5413105843701
19,1043.6513389701945,390.28307091819187
20,1042.5980392961674,390.9460734115636
21,1041.6565757555795,391.54212562269515
22,1040.8101816157728,392.08075279057897
23,1040.0453310373778,392.56978053090006
24,1039.3509116461219,393.0154943010991
25,1038.7179980924393,393.423291805969
26,1038.1389256355242,393.7976513341657
27,1037.6073351054847,394.1423631344622
28,1037.1178443490637,394.4611435169728
29,1036.6651762058987,394.7561631658701
30,1036.2462483044644,395.0298392095077
31,1035.857628322499,395.28428474572496
32,1035.4963156610706,395.5200769963394
33,1035.161490665198,395.73995288523867
34,1034.849266902961,395.9453856558991
35,1034.5575523686234,396.1376651645125
36,1034.2845154663923,396.31861242007926
37,1034.0275703634875,396.4884241658496
38,1033.7864376844936,396.6480107594852
39,1033.559824721531,396.79833363446716
40,1033.3463662390566,396.939954973167
41,1033.1452639381027,397.0737187164956
42,1032.9553194225764,397.20010488108016
43,1032.7758510688661,397.3196877014999
44,1032.6060434638703,397.4328748095014
45,1032.445317770508,397.54009853187443
46,1032.2930600847383,397.64174754180806
47,1032.1487184906325,397.7382241827695
48,1032.0117216604672,397.8298573330177
49,1031.881602587115,397.9169397701828
50,1031.7579455263403,397.9997546658951
51,1031.6403483744289,398.07857737297394
52,1031.528420130377,398.15363364916146
53,1031.4218402181907,398.2251042364702
54,1031.3203519842123,398.29320278677034
55,1031.223652042786,398.35806445930035
56,1031.1315484677934,398.4199630542549
57,1031.043652462958,398.47910186208105
58,1030.9596753558449,398.53555164709167
59,1030.8795166611299,398.58949432322845
60,1030.8029180610156,398.64111590223035
61,1030.729615418833,398.6904895122364
62,1030.6595048926242,398.73773196020477
63,1030.5924206165091,398.7829528922279
64,1030.5282068930364,398.82620155059004
65,1030.4667937981621,398.86762813058095
66,1030.4079680545751,398.9073289099395
67,1030.3515929478858,398.9453891643913
68,1030.2975473865645,398.9818892020672
69,1030.2457173330645,399.01690471629166
70,1030.1959953028659,399.0505668639713
71,1030.1481950531606,399.08287968674574
72,1030.102310844821,399.1139190570612
73,1030.058234938973,399.14374232148504
74,1030.0158859034914,399.17238528205985
75,1029.975212899475,399.1999090264376
76,1029.9361291824587,399.2263243654863
77,1029.8986194010095,399.25172523515397
78,1029.8625501660813,399.2761548910696
79,1029.827860054681,399.2996591333694
80,1029.7944840306154,399.3222769764017
81,1029.7623666935096,399.34404747159573
82,1029.731452590334,399.3650099255327
83,1029.7016859057435,399.3851971269195
84,1029.6730200797742,399.40463347155014
85,1029.6454204703987,399.4233688752359
86,1029.618816197165,399.4414231121141
87,1029.593179180798,399.4588251126013
88,1029.5684683401062,399.47560237509214
89,1029.544644627369,399.4917821192475
90,1029.5216693906686,399.507389019022
91,1029.4995075929887,399.52244832562644
92,1029.4781233776105,399.5369821789629
93,1029.4574853058725,399.55101515541344
94,1029.4375584793129,399.5645630211657
95,1029.4183205099448,399.5776457000267
96,1029.399743105962,399.5902809672248
97,1029.3818010265409,399.6024869629872
98,1029.3644685125582,399.61428040266617
99,1029.3477218282142,399.62567629469027
100,1029.3315396615399,399.63669055261573
101,1029.3158994152857,399.64733745295143
102,1029.300780816809,399.65763111418164
103,1029.286163817862,399.66758495393776
104,1029.2720293654083,399.6772118516098
105,1029.258359170714,399.6865241479511
106,1029.2451357099094,399.69553094562053
107,1029.2323460572188,399.7042489625965
108,1029.219966473113,399.71268625601186
109,1029.2079855164632,399.72085312273146
110,1029.1963885657215,399.7287598261642
111,1029.1851610468468,399.7364158178546
112,1029.1742895386465,399.7438301375258
113,1029.1637612047134,399.7510103834595
114,1029.1535652554876,399.7579655938398
115,1029.1436888567473,399.76470479795364
116,1029.1341191869058,399.7712507264355
117,1029.1248239684614,399.7775757267944
118,1029.115842467952,399.78370623580753
119,1029.1071371451533,399.78964907017456
120,1029.098698320352,399.79541076353485
121,1029.0905167157805,399.80099758287577
122,1029.0825834323164,399.80641554293294
123,1029.0748899290352,399.8116704192272
124,1029.0674280046974,399.8167683474066
125,1029.0601889466825,399.8217113780567
126,1029.0531698431596,399.82650947758174
127,1029.046356541834,399.8311653541109
128,1029.0397451971626,399.83568359151616
129,1029.0333293000472,399.8400689598981
130,1029.0271020769446,399.84432565619903
131,1029.0210575681972,399.8484585830924
132,1029.0151888120088,399.8524711345102
133,1029.0094909889954,399.8563659383809
134,1029.003960367499,399.8601491676983
135,1028.9985881818684,399.8638257538829
136,1028.9933674294862,399.8673966392544
137,1028.9882967722588,399.8708659486589
138,1028.9833703529043,399.8742371665934
139,1028.9785832234375,399.87751301071165
140,1028.9739315247894,399.8806963218028
141,1028.96941122304,399.88379008920435
142,1028.9650180733297,399.88679670969253
143,1028.9607486722366,399.8897193297148
144,1028.956598551805,399.89256051224055
145,1028.9525640726183,399.89532255959523
146,1028.948641965375,399.8980079139428
147,1028.9448287622013,399.9006189342645
148,1028.9411211133443,399.90315789322347
149,1028.9375157916227,399.905626895123
150,1028.9340098089253,399.9080283730932
151,1028.9305997102076,399.91036380614173
152,1028.9272833952787,399.91263588409635
153,1028.9240570445832,399.91484613832614
154,1028.9209184835768,399.9169966075015
155,1028.917864817348,399.9190889900172
156,1028.9148936341755,399.92112500054924
157,1028.91200249922,399.92310568938797
158,1028.909189921069,399.92503333497655
159,1028.9064526643333,399.9269094674661
160,1028.9037885561982,399.92873546274967
161,1028.9011956428953,399.93051282152555
162,1028.8986717934336,399.9322429623816
163,1028.8962149934182,399.93392725681605
