,Fitness,Potencia
0,1454.8,100.0
1,1454.8,100.009318
2,1454.78676844,120.5310497596444
3,1425.645909341305,146.0994055884492
4,1389.338844064402,179.42998653825703
5,1342.009419115675,219.8191859530158
6,1284.6567559467176,261.44078937355044
7,1225.5540790895584,291.7466914458508
8,1182.5196981468919,308.788318721758
9,1158.3205874151035,319.653707495525
10,1142.8917353563545,326.1679806778708
11,1133.6414674374234,330.86755323875786
12,1126.9680744009638,334.58511514610376
13,1121.6891364925327,337.47685060244146
14,1117.5828721445332,339.8999131322492
15,1114.142123352206,341.9391394955067
16,1111.2464219163803,343.6937042142229
17,1108.7549400158034,345.1786725919352
18,1106.646284919452,346.47914023552903
19,1104.7996208655488,347.6045242038314
20,1103.2015756305595,348.579873900091
21,1101.8165790618707,349.455095963568
22,1100.5737637317334,350.2337921215381
23,1099.4680151874159,350.9272257433763
24,1098.4833394444056,351.550800468061
25,1097.5978633353534,352.1000651675895
26,1096.817907462023,352.598768771537
27,1096.1097483444175,353.0410805365916
28,1095.4816656380399,353.4471183765974
29,1094.9050919052315,353.80964869988327
30,1094.3902988461657,354.14390852889176
31,1093.9156498889738,354.4441710302837
32,1093.489277136997,354.7186690461818
33,1093.0994899544219,354.96611847447696
34,1092.7481117662428,355.19720628863274
35,1092.4199670701414,355.4109018070515
36,1092.116519433987,355.6054963577623
37,1091.8401951719775,355.7858399163208
38,1091.5841073188244,355.95040936927677
39,1091.350418695627,356.10326754798285
40,1091.1333600818643,356.2412029254009
41,1090.9374918459307,356.37077865964045
42,1090.7534943033106,356.48803769411285
43,1090.5869864743597,356.59789528422806
44,1090.430988696396,356.69602655728073
45,1090.2916422886615,356.7870047292308
46,1090.1624532844924,356.87243543987705
47,1090.0411416753745,356.9460554525566
48,1089.9366012573696,357.01983852028945
49,1089.831829301189,357.08723902815973
50,1089.7361205800132,357.150130195822
51,1089.6468151219328,357.208354028209
52,1089.5641372799432,357.2634685197135
53,1089.4858747020069,357.3126322744042
54,1089.4160621703459,357.3591080109658
55,1089.3500666244286,357.40285108164943
56,1089.2879514640579,357.4423751701692
57,1089.2318272583598,357.47853487984315
58,1089.1804804706226,357.512650068409
59,1089.1320369028592,357.54474029859205
60,1089.0864687759993,357.573929395948
61,1089.0450202577538,357.6003890807658
62,1089.0074475053125,357.6256088318182
63,1088.9716354588181,357.64848663430297
64,1088.9391489792897,357.66997427480885
65,1088.9086365297715,357.690224175661
66,1088.8798816705614,357.70841373008636
67,1088.8540525032772,357.72486575788207
68,1088.8306906238074,357.7406352930863
69,1088.8082978838174,357.75552691048404
70,1088.7871517871126,357.7689795746086
71,1088.7680490040557,357.78103187823666
72,1088.750934732904,357.7923714797096
73,1088.7348324988125,357.80282828368183
74,1088.7199838371716,357.81213543075717
75,1088.7067676883248,357.8207316579868
76,1088.6945610456587,357.82834762621866
77,1088.6837463707695,357.8349594264233
78,1088.6743576144788,357.8410182996412
79,1088.6657540145095,357.84626221572574
80,1088.6583076536695,357.85098910208313
81,1088.6515954750419,357.8550030251407
82,1088.6458957043,357.85858213201647
83,1088.6408133725367,357.86145673542654
84,1088.6367314356944,357.86395423775525
85,1088.6331849823875,357.8658388281792
86,1088.6305088639856,357.8673379906317
87,1088.6283800533029,357.86837803508035
88,1088.6269031901859,357.86893370934865
89,1088.626114132725,357.86915108627176
90,1088.6258054574942,357.86852450672853
91,1088.6266952004455,357.86756433607997
92,1088.6280586427665,357.8663372187885
93,1088.6298011493204,357.86480409106616
94,1088.631978190686,357.8630068961657
95,1088.6345302074446,357.86145628542823
96,1088.636732074692,357.8596013820828
97,1088.6393660374424,357.85693605726465
98,1088.6431507986842,357.8541408915683
99,1088.647119933973,357.85112483306943
100,1088.6514027370413,357.84782049344545
101,1088.6560948993074,357.84444222883803
102,1088.66089203505,357.84077476490137
103,1088.66609983384,357.837056194149
104,1088.6713802043084,357.8330431679031
105,1088.6770787015776,357.8290066490796
106,1088.682810558307,357.82468113447544
107,1088.6889527890448,357.8202915985952
108,1088.6951859299948,357.81589730991374
109,1088.7014258199224,357.81119592008037
110,1088.7081017934859,357.8065079157524
111,1088.7147587596316,357.80158438529935
112,1088.7217501728749,357.7973192462769
113,1088.7278066702868,357.7919149787567
