,Fitness,Potencia
0,1049.9,200.0
1,1049.9,209.177881337
2,1021.8156831087799,215.15768150933138
3,1003.517494581446,219.51535510506778
4,990.1830133784924,220.4218705390836
5,987.409076150404,218.16851375903772
6,994.3043478973445,214.81351386464954
7,1004.5706475741724,212.44712594481902
8,1011.8117946088537,211.22968314614502
9,1015.5371695727963,210.58733773964764
10,1017.5027465166781,210.2296981040028
11,1018.5971238017514,210.03410863230403
12,1019.1956275851496,209.93786518056243
13,1019.4901325474789,209.90349054708688
14,1019.5953189259142,209.90821636976412
15,1019.5808579085219,209.93737488121093
16,1019.4916328634945,209.98204155739413
17,1019.354952834374,210.035161173428
18,1019.1924068093103,210.09291720212988
19,1019.0156733614826,210.1521819418325
20,1018.8343232579925,210.2110551260576
21,1018.6541713142637,210.26830838158168
22,1018.47897635236,210.3124099753582
23,1018.3440254754039,210.36634841253755
24,1018.1789738576349,210.41680510178554
25,1018.0245763885362,210.46374968453134
26,1017.880925965334,210.50723559004498
27,1017.7478590944625,210.5491698773048
28,1017.6195401754474,210.58730470973248
29,1017.5028475882186,210.6219934695323
30,1017.396699983231,210.6535689854031
31,1017.3000789046664,210.6772047606886
32,1017.227753432293,210.6977968793261
33,1017.1647415492621,210.71583657279032
34,1017.1095400872616,210.73166049006585
35,1017.0611189003985,210.74552734235613
36,1017.0186863323902,210.75763754209387
37,1016.9816291211928,210.7681525223194
38,1016.9494532817025,210.78086663820977
39,1016.910548087078,210.7888500366237
40,1016.8861188879314,210.79919329755776
41,1016.8544685094732,210.80817331550486
42,1016.8269896545551,210.8163027043721
43,1016.8021137246214,210.8231097434335
44,1016.7812841850935,210.82869112660867
45,1016.7642051525775,210.83306509630424
46,1016.7508208053091,210.83666698551784
47,1016.7397990243153,210.83950471838807
48,1016.7311155617326,210.8415028754736
49,1016.7250012010509,210.8427342780401
50,1016.7212331091973,210.84320544626564
51,1016.7197913344271,210.84251544591268
52,1016.7219027355072,210.84084265818692
53,1016.7270214659479,210.83831153784632
54,1016.7347666941901,210.8350215779674
55,1016.7448339714197,210.831394427104
56,1016.7559330530617,210.8274068752935
57,1016.7681349616018,210.82303344603915
58,1016.7815176551203,210.81824533331485
59,1016.7961692800566,210.8130729147364
60,1016.8119968809065,210.80752576190835
61,1016.8289711685604,210.80161731488494
62,1016.847051016452,210.79536374542513
63,1016.8661869389989,210.78877864102725
64,1016.8863373584566,210.7818371643697
65,1016.9075782770287,210.7746583111672
66,1016.9295455678284,210.76724659276604
67,1016.952225426136,210.75961146217523
68,1016.9755889257438,210.75176420501745
69,1016.9996015326465,210.74396440973268
70,1017.0234689062181,210.73591967871045
71,1017.048085783146,210.72765464099857
72,1017.0733767985444,210.72021304432627
73,1017.0961480843616,210.71119062106234
74,1017.1237566995492,210.70207323445638
75,1017.1516559025636,210.69285042498927
76,1017.1798776995329,210.6835518281482
77,1017.2083314058664,210.67411447710006
78,1017.2372097000739,210.66462404807461
79,1017.2662504128916,210.6550239463488
80,1017.2956267241725,210.6453299261084
81,1017.3252904261083,210.63562796742093
82,1017.3549784196921,210.6258450233265
83,1017.3849142286208,210.6159937743557
84,1017.4150590504714,210.6060864146055
85,1017.4453755713071,210.59609283610826
86,1017.4759559215086,210.58603656508006
87,1017.506728110855,210.57616779506608
88,1017.5369265470977,210.56626701699457
89,1017.5672229279967,210.55654296939957
90,1017.5969785136372,210.54684934294514
91,1017.6266410105877,210.53717888327466
92,1017.6562326171795,210.52750403105395
93,1017.6858376649748,210.5178345257326
94,1017.7154263512582,210.50820653677133
95,1017.7448879974797,210.4985907237156
96,1017.7743123854302,210.48902222062767
97,1017.8035920048792,210.47949969975224
98,1017.832730918758,210.46997045838702
99,1017.8618903973356,210.4604763914908
100,1017.8909422420381,210.45099946200367
101,1017.9199416462689,210.4414251557589
102,1017.9492390233777,210.43191290751932
103,1017.9783465029909,210.42246592228173
104,1018.007254277818,210.4130884793487
105,1018.0359492531929,210.40378284443915
106,1018.0644244960163,210.39465423155738
107,1018.0923580514345,210.38548260654974
108,1018.1204232239579,210.3763900094085
109,1018.1482465712099,210.36749605225043
110,1018.1754620801137,210.35868642357948
111,1018.2024195438466,210.34996001204803
112,1018.229122363133,210.34229637199513
113,1018.2525731016949,210.33448436507376
114,1018.2764778428741,210.3265767387121
115,1018.300675179541,210.31869575301718
116,1018.3247909957674,210.31077141393985
117,1018.349039473344,210.302833493612
118,1018.3733295095471,210.2949049160547
119,1018.3975909568726,210.2870031543342
120,1018.4217703477373,210.2791417344251
121,1018.4458262926591,210.271331101786
122,1018.4697268285349,210.2635793377254
123,1018.4934472265604,210.2558927087782
124,1018.5169683111387,210.24827607494584
125,1018.5402752106656,210.24073320719023
126,1018.5633563859978,210.23326702586544
127,1018.5862029008517,210.2258711390078
128,1018.6088343146362,210.2185283817633
129,1018.6313031518043,210.2112689101237
130,1018.6535171350215,210.2040685125463
131,1018.6755503516083,210.19696144269827
132,1018.6972979853433,210.18991555736912
133,1018.7188583944503,210.1829773637907
134,1018.7400892668004,210.17622970714007
135,1018.7607370961514,210.1695347355139
136,1018.7812237093274,210.16292076743105
137,1018.8014624516609,210.15646311932105
138,1018.8212228548775,210.14947898388957
139,1018.842594309298,210.14273506722407
140,1018.8632306942943,210.1361889042186
141,1018.883261953091,210.12977265472134
142,1018.9028956765528,210.1234826388622
143,1018.9221431250817,210.11735445125274
144,1018.9408953791667,210.1113321850878
145,1018.9593235136313,210.10541176653055
146,1018.9774399944165,210.09958935705208
147,1018.9952565674207,210.09386064566056
148,1019.0127864242786,210.0882224087997
149,1019.030039429073,210.08269944977891
150,1019.0469396836766,210.07728215694306
151,1019.0635165997542,210.0719341735744
152,1019.0798814288623,210.06665684298645
153,1019.0960300604615,210.0614803377296
154,1019.1118701665473,210.0563969327927
155,1019.1274253856543,210.05140103996456
156,1019.1427128177083,210.04646148507254
157,1019.1578278556781,210.04161356324238
158,1019.1726624964783,210.03680677440335
159,1019.1873712703257,210.03206169575097
160,1019.201891211002,210.02737562922292
161,1019.2162305745778,210.02274152037037
162,1019.2304109476668,210.01817976508713
163,1019.2443699188334,210.0136726408383
164,1019.2581617190349,210.00923830341944
165,1019.2717307915364,210.0048671074739
166,1019.2851066511298,210.00104088172594
167,1019.2968149019184,209.99673244168312
168,1019.3099987284495,209.99250344071692
169,1019.3229394714062,209.98834887144912
170,1019.3356524533656,209.9842652900428
171,1019.3481482124689,209.98024771347747
172,1019.3604419967589,209.97628375124765
173,1019.3725717211821,209.9723771347426
174,1019.3845259676878,209.96853869210383
175,1019.3962716021622,209.96475461781344
176,1019.4078508694909,209.96103601960482
177,1019.4192297800091,209.95737995892938
178,1019.430417325676,209.95378427219362
179,1019.4414201270874,209.95024790231133
180,1019.4522414189273,209.9467684997064
181,1019.4628883908986,209.94334471226665
182,1019.473365180464,209.93990086373753
183,1019.4839033569631,209.93658693644167
184,1019.4940439744885,209.9332619667553
185,1019.5042183817286,209.9300512217687
186,1019.5140432613878,209.9268842279756
187,1019.5237342623946,209.9237618634736
188,1019.5332886977708,209.92068331886105
189,1019.5427090442852,209.9176505975195
190,1019.5519891715903,209.91466222354873
191,1019.5611335959409,209.9117184020427
192,1019.5701416897491,209.9088160684758
193,1019.579022830464,209.9059615205377
194,1019.5877577471547,209.90315101319797
195,1019.5963578996143,209.90038418599931
196,1019.6048243908422,209.89767808778421
197,1019.6131050513802,209.89500987254704
198,1019.621269790006,209.89239749132062
199,1019.6292636765588,209.8897700578054
200,1019.6373036231153,209.88723545054475
201,1019.645059521333,209.8846880170536
202,1019.652854667816,209.88223182297406
203,1019.6603706216993,209.87981087510852
204,1019.6677787221679,209.8774256021755
205,1019.6750776573431,209.87507818285667
206,1019.6822607604586,209.87276467411812
207,1019.6893400971985,209.87048781681023
208,1019.6963072805606,209.86824630501314
209,1019.7031663066598,209.86604071903636
210,1019.7099153997488,209.86386974886665
211,1019.7165585684679,209.86173311283935
212,1019.7230966747115,209.85963045627716
213,1019.7295308037919,209.85754460868114
214,1019.7359134974358,209.85551159791711
215,1019.7421345103735,209.85351142311035
216,1019.7482550452823,209.85155620162828
217,1019.7542380230175,209.84962867536584
218,1019.7601362533806,209.8477303532062
219,1019.7659451191889,209.8458612939279
220,1019.7716644405805,209.84402143929262
221,1019.7772943957646,209.84222223928475
222,1019.7827999477886,209.84044807784744
223,1019.7882288817868,209.83869987018957
224,1019.7935783972198,209.8369779575593
225,1019.7988474498684,209.83528248644748
226,1019.8040355914707,209.83359927621123
227,1019.8091862147935,209.83192575025814
228,1019.8143072042101,209.8302844496214
229,1019.8193295841584,209.82867029314662
230,1019.8242689029712,209.82708629391962
231,1019.8291159406058,209.82553336267745
232,1019.8338679102071,209.82401002776922
233,1019.8385293150261,209.82251500754387
234,1019.8431040769158,209.8210399474262
235,1019.8476177608759,209.8195921525642
236,1019.8520480131533,209.81815740617873
237,1019.8564383370931,209.81674769287477
238,1019.8607520598032,209.81536232442008
239,1019.8649912872745,209.81399193905588
240,1019.869184666489,209.8126385126991
241,1019.8733261511406,209.81130324976908
242,1019.8774120557066,209.80998695015202
243,1019.8814399325347,209.80869045333642
244,1019.8854072127906,209.80741360932444
245,1019.8893143554671,209.80615659450729
246,1019.8931608208077,209.80492318907562
247,1019.8969350414286,209.8037088203531
248,1019.9006510097195,209.80251360328108
249,1019.9043083739598,209.80133746599628
250,1019.9079073540513,209.8001878604912
251,1019.9114251468968,209.7990624537157
252,1019.9148688916298,209.79795953744429
253,1019.9182438154205,209.79687776781998
254,1019.9215540304708,209.79581909917766
255,1019.9247935565163,209.79477903474583
256,1019.9279761536777,209.7937597657148
257,1019.9310951169127,209.79286756809003
